family,top_k,feature_index,selected_runs,mean_rank,mean_fisher_score,selection_rate
xgboost,all,711,10,440.6,0.07301561868760613,1.0
xgboost,all,712,10,755.7,0.028761421115063062,1.0
xgboost,all,713,10,481.3,0.06503547358858086,1.0
xgboost,all,714,10,999.3,0.000700456362838935,1.0
xgboost,all,715,10,941.4,0.006042389416955872,1.0
xgboost,all,716,10,227.6,0.13353448293014314,1.0
xgboost,all,717,10,385.3,0.08531230673300796,1.0
xgboost,all,718,10,237.2,0.12966526416155882,1.0
xgboost,all,719,10,176.1,0.15214128566274226,1.0
xgboost,all,720,10,649.6,0.04039965653615511,1.0
xgboost,all,721,10,529.1,0.05735829766354519,1.0
xgboost,all,722,10,470.1,0.06682011290505581,1.0
xgboost,all,723,10,762.6,0.02806103538124861,1.0
xgboost,all,724,10,567.0,0.051346997000103256,1.0
xgboost,all,725,10,994.7,0.0007442895396287812,1.0
xgboost,all,726,10,926.6,0.007649200473182219,1.0
xgboost,all,727,10,171.8,0.15533146928092037,1.0
xgboost,all,728,10,350.7,0.0946627442053029,1.0
xgboost,all,729,10,191.6,0.14598890226650915,1.0
xgboost,all,730,10,139.2,0.16954941544504404,1.0
xgboost,all,731,10,627.0,0.043265374606379955,1.0
xgboost,all,732,10,437.9,0.07390035350350939,1.0
xgboost,all,733,10,445.1,0.07199840204657806,1.0
xgboost,all,734,10,757.9,0.028636552033506697,1.0
xgboost,all,735,10,508.4,0.061136492911422466,1.0
xgboost,all,736,10,1008.1,0.000512172192779163,1.0
xgboost,all,737,10,935.3,0.006469884892007585,1.0
xgboost,all,738,10,101.6,0.1969528290070478,1.0
xgboost,all,739,10,302.6,0.1093495949354198,1.0
xgboost,all,740,10,102.0,0.19662243242696426,1.0
xgboost,all,741,10,87.1,0.21260271929798677,1.0
xgboost,all,742,10,580.9,0.0493248963493981,1.0
xgboost,all,743,10,286.9,0.11447044681338067,1.0
xgboost,all,744,10,332.3,0.10010143934132214,1.0
xgboost,all,745,10,736.0,0.031149873411700314,1.0
xgboost,all,746,10,379.7,0.08819605633864294,1.0
xgboost,all,747,10,1007.2,0.0005110765726858518,1.0
xgboost,all,748,10,953.4,0.005151000314775752,1.0
xgboost,all,749,10,87.6,0.21216597209598084,1.0
xgboost,all,750,10,248.8,0.12608474316271295,1.0
xgboost,all,751,10,104.5,0.19330168540212142,1.0
xgboost,all,752,10,74.9,0.23734587739418248,1.0
xgboost,all,753,10,537.3,0.055107205076166656,1.0
xgboost,all,754,10,230.4,0.13240711212831066,1.0
xgboost,all,755,10,295.4,0.11187067504033883,1.0
xgboost,all,756,10,662.6,0.03921798906961913,1.0
xgboost,all,757,10,323.7,0.10262197301937641,1.0
xgboost,all,758,10,1004.7,0.0005355712891393871,1.0
xgboost,all,759,10,962.0,0.004946241976745678,1.0
xgboost,all,760,10,81.8,0.22357244206932628,1.0
xgboost,all,761,10,254.6,0.12478667611853408,1.0
xgboost,all,762,10,135.6,0.1727154782440052,1.0
xgboost,all,763,10,71.8,0.24313660057641454,1.0
xgboost,all,764,10,509.0,0.05957682647361475,1.0
xgboost,all,765,10,284.4,0.11505631426743083,1.0
xgboost,all,766,10,316.5,0.1049222748006033,1.0
xgboost,all,767,10,684.8,0.037082004346724595,1.0
xgboost,all,768,10,365.0,0.09121521623935311,1.0
xgboost,all,769,10,1017.2,0.0003771914696188753,1.0
xgboost,all,770,10,952.0,0.005383704677703988,1.0
xgboost,all,771,10,64.4,0.26041339458552665,1.0
xgboost,all,772,10,223.1,0.13443396040487182,1.0
xgboost,all,773,10,84.0,0.21940044874910192,1.0
xgboost,all,774,10,57.9,0.27342492981161914,1.0
xgboost,all,775,10,491.2,0.06284992334289043,1.0
xgboost,all,776,10,210.0,0.14029963236119228,1.0
xgboost,all,777,10,264.4,0.12116841917244212,1.0
xgboost,all,778,10,679.1,0.03753552259925983,1.0
xgboost,all,779,10,308.7,0.10772607633004108,1.0
xgboost,all,780,10,1009.4,0.00042728000847039907,1.0
xgboost,all,781,10,971.6,0.004462214002603508,1.0
xgboost,all,782,10,37.6,0.30560485768593487,1.0
xgboost,all,783,10,171.1,0.1535503227668022,1.0
xgboost,all,784,10,86.7,0.21594255964930512,1.0
xgboost,all,785,10,28.1,0.3203619361891583,1.0
xgboost,all,786,10,457.2,0.06975623451231307,1.0
xgboost,all,787,10,150.9,0.16603028001981404,1.0
xgboost,all,788,10,196.3,0.14434929529076995,1.0
xgboost,all,789,10,650.8,0.04083328393923178,1.0
xgboost,all,790,10,248.8,0.12639412377048193,1.0
xgboost,all,791,10,1006.0,0.0004912855429572322,1.0
xgboost,all,792,10,977.7,0.004051223905421496,1.0
xgboost,all,793,10,29.5,0.316682806151639,1.0
xgboost,all,794,10,170.5,0.15373633009478432,1.0
xgboost,all,795,10,88.5,0.21478847140509738,1.0
xgboost,all,796,10,19.7,0.33116917458966405,1.0
xgboost,all,797,10,443.2,0.07254008124330431,1.0
xgboost,all,798,10,166.6,0.1585381878828964,1.0
xgboost,all,799,10,187.8,0.14796474269459958,1.0
xgboost,all,800,10,632.8,0.04326706642266372,1.0
xgboost,all,801,10,250.2,0.126195245422119,1.0
xgboost,all,802,10,1015.3,0.0003476351707885262,1.0
xgboost,all,803,10,984.4,0.0030911826781887843,1.0
xgboost,all,804,10,16.5,0.3478834970637393,1.0
xgboost,all,805,10,146.6,0.1641617992802011,1.0
xgboost,all,806,10,107.7,0.19609832730574653,1.0
xgboost,all,807,10,11.9,0.3564958379620765,1.0
xgboost,all,808,10,425.4,0.0760641024543274,1.0
xgboost,all,809,10,157.9,0.16094828451268006,1.0
xgboost,all,810,10,186.5,0.14825095475277703,1.0
xgboost,all,811,10,598.8,0.047689670014492966,1.0
xgboost,all,812,10,240.8,0.12909806012445843,1.0
xgboost,all,813,10,1012.7,0.00035943491202852177,1.0
xgboost,all,814,10,965.0,0.0042046653222138665,1.0
xgboost,all,815,10,13.7,0.36150724787489674,1.0
xgboost,all,816,10,146.2,0.16550465319894414,1.0
xgboost,all,817,10,96.3,0.20388561150855128,1.0
xgboost,all,818,10,9.4,0.3668193337367763,1.0
xgboost,all,819,10,421.2,0.07673396213333325,1.0
xgboost,all,820,10,160.3,0.16402516101450043,1.0
xgboost,all,821,10,174.2,0.1545866653665709,1.0
xgboost,all,822,10,585.4,0.049400377651558525,1.0
xgboost,all,823,10,224.1,0.13636926611548816,1.0
xgboost,all,824,10,1017.7,0.00030056890761890367,1.0
xgboost,all,825,10,777.9,0.02652064319112698,1.0
xgboost,all,826,10,5.6,0.3678249633544985,1.0
xgboost,all,827,10,117.1,0.18225496635573799,1.0
xgboost,all,828,10,85.1,0.21825319462705073,1.0
xgboost,all,829,10,5.3,0.37111892259280505,1.0
xgboost,all,830,10,595.5,0.05151471848094524,1.0
xgboost,all,831,10,89.2,0.21118553262800144,1.0
xgboost,all,832,10,129.5,0.1731399798781271,1.0
xgboost,all,833,10,511.8,0.06129766340013777,1.0
xgboost,all,834,10,143.3,0.16880035630568851,1.0
xgboost,all,835,10,1004.3,0.0005538477905217588,1.0
xgboost,all,836,10,734.0,0.033163464353295605,1.0
xgboost,all,837,10,13.2,0.3445835308528554,1.0
xgboost,all,838,10,125.7,0.1768352360473326,1.0
xgboost,all,839,10,108.4,0.1938140420045367,1.0
xgboost,all,840,10,8.3,0.354942049170775,1.0
xgboost,all,841,10,612.4,0.04940263592651887,1.0
xgboost,all,842,10,135.0,0.17781286505511773,1.0
xgboost,all,843,10,162.6,0.1599908809841075,1.0
xgboost,all,844,10,523.3,0.05890047183004227,1.0
xgboost,all,845,10,196.5,0.14603782100133425,1.0
xgboost,all,846,10,1009.0,0.0005023506138069244,1.0
xgboost,all,847,10,732.5,0.03225379097452838,1.0
xgboost,all,848,10,31.9,0.31821845717892405,1.0
xgboost,all,849,10,142.0,0.16762483931143154,1.0
xgboost,all,850,10,118.5,0.18551043050300584,1.0
xgboost,all,851,10,26.5,0.32821863454985634,1.0
xgboost,all,852,10,630.6,0.04694498214048386,1.0
xgboost,all,853,10,167.9,0.1573539978692576,1.0
xgboost,all,854,10,191.7,0.1464180536295508,1.0
xgboost,all,855,10,529.9,0.056981038597073194,1.0
xgboost,all,856,10,226.4,0.13417055734623876,1.0
xgboost,all,857,10,1006.7,0.0005133445053182642,1.0
xgboost,all,858,10,663.9,0.03979129498828625,1.0
xgboost,all,859,10,34.0,0.3231331698351527,1.0
xgboost,all,860,10,143.6,0.1677615991457624,1.0
xgboost,all,861,10,97.1,0.20884087297313886,1.0
xgboost,all,862,10,27.7,0.3353918606486349,1.0
xgboost,all,863,10,698.9,0.037099380525880854,1.0
xgboost,all,864,10,108.6,0.19871457427925926,1.0
xgboost,all,865,10,157.9,0.16630056576838423,1.0
xgboost,all,866,10,486.8,0.06380023043554328,1.0
xgboost,all,867,10,164.1,0.16214576428645477,1.0
xgboost,all,868,10,1002.5,0.0005815662183583401,1.0
xgboost,all,869,10,606.2,0.04662967600858953,1.0
xgboost,all,870,10,51.7,0.27926043745470996,1.0
xgboost,all,871,10,178.4,0.15445084535194503,1.0
xgboost,all,872,10,115.8,0.193582422173579,1.0
xgboost,all,873,10,40.8,0.29813777032949595,1.0
xgboost,all,874,10,781.7,0.02571084786074938,1.0
xgboost,all,875,10,164.2,0.16326832865044102,1.0
xgboost,all,876,10,217.1,0.13825361620512208,1.0
xgboost,all,877,10,526.8,0.057757387838222374,1.0
xgboost,all,878,10,227.3,0.13596876131424743,1.0
xgboost,all,879,10,1006.0,0.000555088615435145,1.0
xgboost,all,880,10,616.1,0.0450969442113594,1.0
xgboost,all,881,10,88.2,0.2311554431027215,1.0
xgboost,all,882,10,232.7,0.13499031546712062,1.0
xgboost,all,883,10,146.5,0.16881140349643114,1.0
xgboost,all,884,10,65.4,0.2532572243501988,1.0
xgboost,all,885,10,804.1,0.022860576722817976,1.0
xgboost,all,886,10,290.2,0.11920502084275324,1.0
xgboost,all,887,10,286.0,0.11575788474113251,1.0
xgboost,all,888,10,584.4,0.04969637843133981,1.0
xgboost,all,889,10,328.3,0.10507102190529694,1.0
xgboost,all,890,10,1011.4,0.0005292440416923201,1.0
xgboost,all,891,10,626.9,0.04380013926688446,1.0
xgboost,all,892,10,93.7,0.22239929011328613,1.0
xgboost,all,893,10,240.6,0.13090293674769754,1.0
xgboost,all,894,10,135.5,0.17247792386616123,1.0
xgboost,all,895,10,72.9,0.24417579854439003,1.0
xgboost,all,896,10,816.8,0.021187047785739307,1.0
xgboost,all,897,10,267.3,0.12326905659825163,1.0
xgboost,all,898,10,289.8,0.11448327706153702,1.0
xgboost,all,899,10,596.2,0.048137132287223425,1.0
xgboost,all,900,10,315.8,0.10728092907683154,1.0
xgboost,all,901,10,1016.4,0.0004611181760989755,1.0
xgboost,all,902,10,647.3,0.04110021709663394,1.0
xgboost,all,903,10,118.7,0.202537476026556,1.0
xgboost,all,904,10,278.6,0.11898160275005545,1.0
xgboost,all,905,10,157.8,0.16815469936641597,1.0
xgboost,all,906,10,92.2,0.2250189105250985,1.0
xgboost,all,907,10,833.0,0.019371246506494404,1.0
xgboost,all,908,10,275.7,0.12505989017588193,1.0
xgboost,all,909,10,319.6,0.10575932655322529,1.0
xgboost,all,910,10,610.8,0.046319155363286735,1.0
xgboost,all,911,10,332.5,0.10430036108720349,1.0
xgboost,all,912,10,1010.8,0.000603761718480333,1.0
xgboost,all,913,10,676.7,0.03759127925792008,1.0
xgboost,all,914,10,158.4,0.17930153045681557,1.0
xgboost,all,915,10,312.4,0.10865812119258966,1.0
xgboost,all,916,10,169.3,0.1599432963991987,1.0
xgboost,all,917,10,117.3,0.20338821232101809,1.0
xgboost,all,918,10,844.4,0.017907595048413168,1.0
xgboost,all,919,10,350.3,0.10166528103814461,1.0
xgboost,all,920,10,359.9,0.09489193274235805,1.0
xgboost,all,921,10,661.5,0.04019480645703751,1.0
xgboost,all,922,10,396.1,0.08806558466286149,1.0
xgboost,all,923,10,1012.6,0.0005421643449791558,1.0
xgboost,all,924,10,702.0,0.0345613676524164,1.0
xgboost,all,925,10,225.9,0.14768628916714704,1.0
xgboost,all,926,10,370.4,0.09311051649944367,1.0
xgboost,all,927,10,237.0,0.1329261751616043,1.0
xgboost,all,928,10,177.2,0.16907307823725046,1.0
xgboost,all,929,10,860.8,0.015992295449360892,1.0
xgboost,all,930,10,474.9,0.07412345744655188,1.0
xgboost,all,931,10,426.2,0.07936853100631121,1.0
xgboost,all,932,10,698.6,0.035654857042458646,1.0
xgboost,all,933,10,490.7,0.06904327348241976,1.0
xgboost,all,934,10,1012.6,0.0005769206540277118,1.0
xgboost,all,935,10,730.1,0.0311207497854459,1.0
xgboost,all,936,10,229.5,0.14639367546190155,1.0
xgboost,all,937,10,373.3,0.09218212229006528,1.0
xgboost,all,938,10,218.3,0.14078426780515002,1.0
xgboost,all,939,10,175.6,0.16890517302085736,1.0
xgboost,all,940,10,869.9,0.015013793812136082,1.0
xgboost,all,941,10,426.2,0.0835905589264251,1.0
xgboost,all,942,10,420.8,0.08041731321393933,1.0
xgboost,all,943,10,702.7,0.03501589048977587,1.0
xgboost,all,944,10,464.2,0.07345152273093639,1.0
xgboost,all,945,10,1013.9,0.0006049758582307191,1.0
xgboost,all,946,10,736.9,0.030228330232423724,1.0
xgboost,all,947,10,255.0,0.13789246881090253,1.0
xgboost,all,948,10,388.7,0.08837261241518764,1.0
xgboost,all,949,10,236.8,0.13493718757597503,1.0
xgboost,all,950,10,192.5,0.1620210013879655,1.0
xgboost,all,951,10,875.5,0.014252401625291941,1.0
xgboost,all,952,10,412.2,0.08584190525986868,1.0
xgboost,all,953,10,426.6,0.07855986692546683,1.0
xgboost,all,954,10,706.9,0.03438028748699761,1.0
xgboost,all,955,10,452.6,0.07436463270676086,1.0
xgboost,all,956,10,1011.2,0.0006282715920258328,1.0
xgboost,all,957,10,765.4,0.027017504873630416,1.0
xgboost,all,958,10,319.8,0.11658008144383751,1.0
xgboost,all,959,10,441.1,0.0764830920337252,1.0
xgboost,all,960,10,275.2,0.12152459304436387,1.0
xgboost,all,961,10,251.4,0.1374191619359452,1.0
xgboost,all,962,10,886.0,0.013157796804958344,1.0
xgboost,all,963,10,531.8,0.06381335439086491,1.0
xgboost,all,964,10,497.4,0.06552148795143023,1.0
xgboost,all,965,10,752.2,0.02944737248093785,1.0
xgboost,all,966,10,555.9,0.05776314563442868,1.0
xgboost,all,967,10,1011.7,0.0006303572419354074,1.0
xgboost,all,968,10,787.2,0.024362935343153362,1.0
xgboost,all,969,10,376.5,0.09583265506855201,1.0
xgboost,all,970,10,490.7,0.06631688130643969,1.0
xgboost,all,971,10,336.4,0.10161689503981056,1.0
xgboost,all,972,10,302.4,0.11494250880005744,1.0
xgboost,all,973,10,895.8,0.011949586014135044,1.0
xgboost,all,974,10,628.3,0.045369196659781626,1.0
xgboost,all,975,10,542.7,0.057099741313674034,1.0
xgboost,all,976,10,780.5,0.026504591254776794,1.0
xgboost,all,977,10,622.1,0.04547149963020215,1.0
xgboost,all,978,10,1008.5,0.0006493082965753469,1.0
xgboost,all,979,10,807.4,0.022075632549290083,1.0
xgboost,all,980,10,404.4,0.09182065005630446,1.0
xgboost,all,981,10,499.0,0.06551912406882418,1.0
xgboost,all,982,10,328.1,0.10380020634449907,1.0
xgboost,all,983,10,317.9,0.11211907528688221,1.0
xgboost,all,984,10,901.6,0.01115125111418178,1.0
xgboost,all,985,10,599.1,0.05146475342145749,1.0
xgboost,all,986,10,552.7,0.056676837998139294,1.0
xgboost,all,987,10,781.1,0.026313657619929553,1.0
xgboost,all,988,10,613.0,0.04865476765334175,1.0
xgboost,all,989,10,1005.3,0.0006920290180243962,1.0
xgboost,all,990,10,830.4,0.019361022843895147,1.0
xgboost,all,991,10,449.4,0.08335795561165604,1.0
xgboost,all,992,10,531.9,0.06054432786704822,1.0
xgboost,all,993,10,378.0,0.0941945473198956,1.0
xgboost,all,994,10,359.7,0.10213417989350093,1.0
xgboost,all,995,10,907.0,0.01062612112534273,1.0
xgboost,all,996,10,649.0,0.04682606157553769,1.0
xgboost,all,997,10,579.9,0.053107800547561444,1.0
xgboost,all,998,10,792.9,0.024839431642911854,1.0
xgboost,all,999,10,644.1,0.04545591178710946,1.0
xgboost,all,1000,10,1002.6,0.0007156400247680471,1.0
xgboost,all,1001,10,847.5,0.017466228557286672,1.0
xgboost,all,1002,10,504.5,0.07235099946939896,1.0
xgboost,all,1003,10,579.3,0.053283625835552725,1.0
xgboost,all,1004,10,425.4,0.08437002410853425,1.0
xgboost,all,1005,10,412.9,0.08942351899727392,1.0
xgboost,all,1006,10,913.5,0.00991010035503476,1.0
xgboost,all,1007,10,710.5,0.03797670141211309,1.0
xgboost,all,1008,10,628.4,0.04594848418453408,1.0
xgboost,all,1009,10,825.1,0.021380974712472862,1.0
xgboost,all,1010,10,696.8,0.03809902174004215,1.0
xgboost,all,1011,10,1006.2,0.0007262084609948216,1.0
xgboost,all,1012,10,861.4,0.01596794928701208,1.0
xgboost,all,1013,10,546.9,0.06382312420152314,1.0
xgboost,all,1014,10,604.2,0.04931728211886206,1.0
xgboost,all,1015,10,488.4,0.07145249721653481,1.0
xgboost,all,1016,10,449.1,0.07971322518451877,1.0
xgboost,all,1017,10,920.2,0.009157884602886874,1.0
xgboost,all,1018,10,721.3,0.03530807462442052,1.0
xgboost,all,1019,10,654.4,0.042613163523081234,1.0
xgboost,all,1020,10,829.4,0.020784928078867476,1.0
xgboost,all,1021,10,709.8,0.03581509045156829,1.0
xgboost,all,1022,10,1005.0,0.000815145650691889,1.0
xgboost,all,1023,10,868.5,0.015098728162533822,1.0
xgboost,all,1024,10,582.7,0.054990818956086686,1.0
xgboost,all,1025,10,630.9,0.04464498896507503,1.0
xgboost,all,1026,10,532.9,0.061898662178101596,1.0
xgboost,all,1027,10,491.2,0.06853884806634565,1.0
xgboost,all,1028,10,925.1,0.008650143671602745,1.0
xgboost,all,1029,10,761.6,0.028480756931238492,1.0
xgboost,all,1030,10,680.3,0.03803544604224722,1.0
xgboost,all,1031,10,846.2,0.018560681859373325,1.0
xgboost,all,1032,10,743.1,0.03042853143760834,1.0
xgboost,all,1033,10,1003.0,0.0008028039991258042,1.0
xgboost,all,1034,9,889.6666666666666,0.013224545595627892,0.9
xgboost,all,1035,9,597.4444444444445,0.053806661738785955,0.9
xgboost,all,1036,9,649.5555555555555,0.04294910237923714,0.9
xgboost,all,1037,9,483.22222222222223,0.06970589348176716,0.9
xgboost,all,1038,9,499.8888888888889,0.06811908948899487,0.9
xgboost,all,1039,9,931.7777777777778,0.008480696705725297,0.9
xgboost,all,1040,9,708.1111111111111,0.0358980510252351,0.9
xgboost,all,1041,9,673.1111111111111,0.039284639789012456,0.9
xgboost,all,1042,9,845.5555555555555,0.018854748090938785,0.9
xgboost,all,1043,9,723.4444444444445,0.0335497107586977,0.9
xgboost,all,1044,9,1005.2222222222222,0.0009201798352769358,0.9
xgboost,all,1045,8,895.875,0.01285869768225885,0.8
xgboost,all,1046,8,652.0,0.04758123140733538,0.8
xgboost,all,1047,8,681.5,0.03995692667647838,0.8
xgboost,all,1048,8,615.75,0.051016446212089415,0.8
xgboost,all,1049,8,554.375,0.06037656987119114,0.8
xgboost,all,1050,8,936.5,0.008303842736016127,0.8
xgboost,all,1051,8,822.0,0.023320590539210304,0.8
xgboost,all,1052,8,714.625,0.035594151195818546,0.8
xgboost,all,1053,8,867.5,0.016955689375508422,0.8
xgboost,all,1054,8,793.125,0.026656788898717282,0.8
xgboost,all,1055,8,1010.25,0.0008219401797278568,0.8
xgboost,all,1056,5,917.6,0.011803860913827022,0.5
xgboost,all,1057,5,645.8,0.051359609874309306,0.5
xgboost,all,1058,5,679.4,0.04214299269110772,0.5
xgboost,all,1059,5,646.0,0.04922469049570278,0.5
xgboost,all,1060,5,555.4,0.06355062220393844,0.5
xgboost,all,1061,5,949.0,0.00841052653075433,0.5
xgboost,all,1062,5,841.6,0.022825434283704232,0.5
xgboost,all,1063,5,749.0,0.03337980902309851,0.5
xgboost,all,1064,5,875.0,0.017448798505905312,0.5
xgboost,all,1065,5,805.4,0.026453638558147953,0.5
xgboost,all,1066,5,1035.2,0.0005019391048415379,0.5
xgboost,all,1067,5,916.0,0.01186744358555487,0.5
xgboost,all,1068,5,639.6,0.05022411552568442,0.5
xgboost,all,1069,5,685.6,0.04047573846715187,0.5
xgboost,all,1070,5,585.8,0.055238382914097536,0.5
xgboost,all,1071,5,552.6,0.06272227920326334,0.5
xgboost,all,1072,5,952.0,0.008116915117721436,0.5
xgboost,all,1073,5,708.0,0.03788624877288969,0.5
xgboost,all,1074,5,713.4,0.03725640533620257,0.5
xgboost,all,1075,5,864.2,0.018728856674483006,0.5
xgboost,all,1076,5,726.0,0.03514424827101682,0.5
xgboost,all,1077,5,1031.0,0.0005668196750971211,0.5
xgboost,all,1078,5,917.0,0.011784553849282743,0.5
xgboost,all,1079,5,661.2,0.04566814529205336,0.5
xgboost,all,1080,5,704.0,0.0381480716103277,0.5
xgboost,all,1081,5,606.0,0.053758262666363354,0.5
xgboost,all,1082,5,576.2,0.057622338562356636,0.5
xgboost,all,1083,5,957.4,0.0076376660501993755,0.5
xgboost,all,1084,5,714.4,0.03688828742047519,0.5
xgboost,all,1085,5,692.2,0.0388209367606848,0.5
xgboost,all,1086,5,862.4,0.018410817812683992,0.5
xgboost,all,1087,5,731.6,0.03420284924765239,0.5
xgboost,all,1088,5,1022.8,0.0006566235216355075,0.5
xgboost,all,1089,3,936.0,0.011562004001800325,0.3
xgboost,all,1090,3,663.3333333333334,0.04885493126105178,0.3
xgboost,all,1091,3,713.0,0.04011815213648371,0.3
xgboost,all,1092,3,650.0,0.05256907261234878,0.3
xgboost,all,1093,3,582.6666666666666,0.06062362070853856,0.3
xgboost,all,1094,3,972.6666666666666,0.007905364248114602,0.3
xgboost,all,1095,3,824.0,0.02598587233756247,0.3
xgboost,all,1096,3,717.0,0.038724808800179346,0.3
xgboost,all,1097,3,887.6666666666666,0.01773538384479331,0.3
xgboost,all,1098,3,802.6666666666666,0.028659845099686432,0.3
xgboost,all,1099,3,1035.0,0.0006703657261493294,0.3
xgboost,all,1100,1,987.0,0.011508294455180985,0.1
xgboost,all,1101,1,590.0,0.06685253974793072,0.1
xgboost,all,1102,1,733.0,0.046560166108809684,0.1
xgboost,all,1103,1,491.0,0.08619487355257889,0.1
xgboost,all,1104,1,517.0,0.08030336639325772,0.1
xgboost,all,1105,1,1020.0,0.007915717339257292,0.1
xgboost,all,1106,1,873.0,0.0260080464065352,0.1
xgboost,all,1107,1,777.0,0.04086789809181044,0.1
xgboost,all,1108,1,921.0,0.019944020051801264,0.1
xgboost,all,1109,1,840.0,0.031259203803538034,0.1
xgboost,all,1110,1,1121.0,2.225556523487674e-05,0.1
xgboost,all,1111,1,1013.0,0.008782565775467427,0.1
xgboost,all,1112,1,681.0,0.053034738719122086,0.1
xgboost,all,1113,1,739.0,0.04551370090832497,0.1
xgboost,all,1114,1,778.0,0.04022703073939182,0.1
xgboost,all,1115,1,602.0,0.06484596537063456,0.1
xgboost,all,1116,1,1021.0,0.007825045814507011,0.1
xgboost,all,1117,1,948.0,0.01583585703591359,0.1
xgboost,all,1118,1,790.0,0.03800301814718952,0.1
xgboost,all,1119,1,920.0,0.02011474958607258,0.1
xgboost,all,1120,1,883.0,0.025015796287543867,0.1
xgboost,all,1121,1,1155.0,5.3278757350350326e-08,0.1
xgboost,all,1122,1,997.0,0.010471477069208215,0.1
xgboost,all,1123,1,688.0,0.05238281882967985,0.1
xgboost,all,1124,1,774.0,0.04097017209474191,0.1
xgboost,all,1125,1,784.0,0.038724553528090844,0.1
